name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"40.7282,-73.7949",2022-10-05,59,55,56.8,59,55,56.8,54.3,91.2,0.534,100,54.17,rain,0,0,31.1,14.8,9.3,1012.5,95.4,8.3,22.8,1.9,1,10,2022-10-05T06:55:48,2022-10-05T18:30:43,0.39,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
"40.7282,-73.7949",2022-10-06,75.3,55.1,63.7,75.3,55.1,63.7,48.9,62,0,0,0,rain,0,0,14.1,8.3,323.1,1014.2,50.5,9.9,36.3,3.1,5,10,2022-10-06T06:56:50,2022-10-06T18:29:05,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
"40.7282,-73.7949",2022-10-07,76.8,59.2,67,76.8,59.2,67,51.6,59.6,0,0,0,,0,0,21.7,17,274.4,1014.4,50.5,9.9,27.9,2.2,3,10,2022-10-07T06:57:52,2022-10-07T18:27:28,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
"40.7282,-73.7949",2022-10-08,60.2,49.4,54.8,60.2,46.3,54.6,37.5,52.7,0.032,100,16.67,rain,0,0,23,18.1,320,1020.3,62.5,9.9,24.8,2.1,1,10,2022-10-08T06:58:55,2022-10-08T18:25:51,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
"40.7282,-73.7949",2022-10-09,62.7,46.3,54.7,62.7,43,54,36,50.3,0,0,0,,0,0,24.2,14.9,264.1,1020.8,17.9,9.9,24.9,2,3,10,2022-10-09T06:59:58,2022-10-09T18:24:15,0.5,Clear,Clear conditions throughout the day.,clear-day,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
"40.7282,-73.7949",2022-10-10,67.8,51.6,59.7,67.8,51.6,59.7,39.1,47.5,0,0,0,,0,0,23,14.5,239.6,1022.3,46,9.9,20.8,1.6,1,10,2022-10-10T07:01:01,2022-10-10T18:22:40,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
"40.7282,-73.7949",2022-10-11,71.2,53.2,61.4,71.2,53.2,61.4,45.5,57.2,0,0,0,,0,0,15.2,10.8,244.7,1025.4,3.4,9.9,24.4,2,3,10,2022-10-11T07:02:05,2022-10-11T18:21:05,0.52,Clear,Clear conditions throughout the day.,clear-day,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
"40.7282,-73.7949",2022-10-12,69,56.3,62.4,69,56.3,62.4,47.9,59.9,0,0,0,,0,0,25.3,17.9,191.8,1022.7,46.6,9.9,24.2,1.9,2,10,2022-10-12T07:03:09,2022-10-12T18:19:31,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
"40.7282,-73.7949",2022-10-13,68.4,60.8,65.2,68.4,60.8,65.2,60.6,85.1,0.59,100,29.17,rain,0,0,31.3,18,162,1012,92.4,8.8,21.9,1.9,1,10,2022-10-13T07:04:13,2022-10-13T18:17:58,0.57,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
"40.7282,-73.7949",2022-10-14,68.2,53.1,59.3,68.2,53.1,59.3,46.3,65.9,0.382,100,25,rain,0,0,30.6,15.7,326.3,1011.8,56.1,9,22,1.8,1,10,2022-10-14T07:05:17,2022-10-14T18:16:25,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
"40.7282,-73.7949",2022-10-15,67.6,51.8,59.9,67.6,51.8,59.9,46.7,63.1,0,0,0,,0,0,26.4,15.9,176.7,1016.1,19.4,9.9,16.1,1.2,1,10,2022-10-15T07:06:22,2022-10-15T18:14:53,0.65,Clear,Clear conditions throughout the day.,clear-day,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
"40.7282,-73.7949",2022-10-16,65.7,54.3,59.8,65.7,54.3,59.8,45.5,60.9,0,0,0,,0,0,11.2,7.7,289.9,1013.8,49.1,9.9,23,1.9,1,10,2022-10-16T07:07:27,2022-10-16T18:13:22,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
"40.7282,-73.7949",2022-10-17,66.2,56.7,60.6,66.2,56.7,60.6,51.7,73,0.11,100,29.17,rain,0,0,21.9,14.4,201.4,1005.9,91.6,9.8,24.4,1.9,1,10,2022-10-17T07:08:33,2022-10-17T18:11:52,0.74,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
"40.7282,-73.7949",2022-10-18,57.2,49.1,53.2,57.2,44.6,52.6,32.8,46.8,0,0,0,,0,0,21.9,13.6,285.8,1004.3,65.6,9.9,24.8,2.2,2,10,2022-10-18T07:09:39,2022-10-18T18:10:23,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
"40.7282,-73.7949",2022-10-19,54.3,44.2,49.6,54.3,38.7,47.4,30.7,48.8,0,0,0,,0,0,26.8,14.8,247.3,1010.1,31.9,9.9,18.8,1.6,1,10,2022-10-19T07:10:45,2022-10-19T18:08:54,0.84,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
"40.7282,-73.7949",2022-10-20,59.2,44.8,52.5,59.2,39,50.4,31.8,46.8,0,0,0,,0,0,29.5,17.2,229.7,1015,18.2,9.9,17.3,1.4,1,10,2022-10-20T07:11:51,2022-10-20T18:07:27,0.88,Clear,Clear conditions throughout the day.,clear-day,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
"40.7282,-73.7949",2022-10-21,63.2,47.8,55.5,63.2,47.8,55.5,35.8,50.2,0,0,0,,0,0,16.3,9.4,206.7,1019.7,11.2,9.9,18.5,1.5,2,10,2022-10-21T07:12:58,2022-10-21T18:06:00,0.92,Clear,Clear conditions throughout the day.,clear-day,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
"40.7282,-73.7949",2022-10-22,65,48.3,56.6,65,48.3,56.6,42.1,60.1,0,0,0,,0,0,12.5,8,170.4,1024.4,29.9,9.9,17.1,1.4,1,10,2022-10-22T07:14:05,2022-10-22T18:04:35,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
"40.7282,-73.7949",2022-10-23,61.5,55.3,57.9,61.5,55.3,57.9,48.6,71.5,0.019,100,12.5,rain,0,0,28.6,16.1,39,1024.7,94.1,9.9,16.8,1.4,1,10,2022-10-23T07:15:13,2022-10-23T18:03:10,0.98,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
"40.7282,-73.7949",2022-10-24,61.6,55.1,58.3,61.6,55.1,58.3,55.1,89.3,0.346,100,50,rain,0,0,24.4,14.7,40.4,1021.5,100,6.4,16.3,1.4,1,10,2022-10-24T07:16:21,2022-10-24T18:01:47,1,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
"40.7282,-73.7949",2022-10-25,69.5,61.5,64.3,69.5,61.5,64.3,62.5,94.2,0.069,100,8.33,rain,0,0,14.1,9.3,68.3,1018.4,96.1,2.5,22.7,2,1,10,2022-10-25T07:17:29,2022-10-25T18:00:25,0,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
"40.7282,-73.7949",2022-10-26,71.2,63.3,65.5,71.2,63.3,65.5,61.8,88.2,0.005,100,4.17,rain,0,0,21.5,13,245.9,1010.3,88.9,4.2,22.8,2,1,10,2022-10-26T07:18:37,2022-10-26T17:59:04,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
"40.7282,-73.7949",2022-10-27,65.8,53.6,60.7,65.8,53.6,60.7,42.2,52.8,0,0,0,,0,0,29.8,19,335.4,1018.5,9.8,9.9,17.6,1.7,2,10,2022-10-27T07:19:46,2022-10-27T17:57:44,0.03,Clear,Clear conditions throughout the day.,clear-day,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
"40.7282,-73.7949",2022-10-28,57.2,46,51.4,57.2,40,49.8,34.4,52.5,0,0,0,,0,0,25.3,14.4,31.1,1032.2,51.1,9.9,22.6,1.9,1,10,2022-10-28T07:20:55,2022-10-28T17:56:25,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
"40.7282,-73.7949",2022-10-29,59.1,44.3,51,59.1,40.1,49.4,37.5,60.9,0,0,0,,0,0,14.1,9.5,32.1,1031,31.1,9.9,14.5,1.2,1,10,2022-10-29T07:22:04,2022-10-29T17:55:08,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
"40.7282,-73.7949",2022-10-30,62.5,43.5,52.8,62.5,43.5,52.8,38.9,62.2,0,0,0,,0,0,8.5,6.1,56.3,1024.1,41.6,9.9,18.3,1.5,2,10,2022-10-30T07:23:14,2022-10-30T17:53:52,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
"40.7282,-73.7949",2022-10-31,64.1,51.6,58.3,64.1,51.6,58.3,50.4,75.8,0.017,100,8.33,rain,0,0,16.8,10.8,211.7,1018,82,9.8,24.5,2.1,1,10,2022-10-31T07:24:24,2022-10-31T17:52:37,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
