name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"43.0009096,-78.1927784",2022-10-05,69.2,38.2,53.6,69.2,34.4,52,43,69.6,0,0,0,,0,0,15.2,9.1,249.4,1018.2,1,9.9,55.3,4.6,3,10,2022-10-05T07:14:38,2022-10-05T18:47:01,0.39,Clear,Clear conditions throughout the day.,clear-day,"72529014768,KGVQ,72528014733,ABMN6,KROC,KBUF,KDSV,C4954"
"43.0009096,-78.1927784",2022-10-06,68,51.9,59.8,68,51.9,59.8,47.7,64.8,0,0,0,rain,0,0,23,10.3,221.2,1015.1,34.4,9.9,31.2,2.6,1,10,2022-10-06T07:15:47,2022-10-06T18:45:16,0.43,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72529014768,KGVQ,72528014733,E7794,ABMN6,KROC,KBUF,KDSV,C4954"
"43.0009096,-78.1927784",2022-10-07,58.9,44.2,50.9,58.9,39.6,48.2,43.3,75.7,0.031,100,4.17,rain,0,0,31.1,17,288.1,1017.4,87.3,9.4,23.7,2,1,10,2022-10-07T07:16:56,2022-10-07T18:43:32,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"72529014768,KGVQ,72528014733,E7794,ABMN6,KROC,KBUF,KDSV,C4954"
"43.0009096,-78.1927784",2022-10-08,50,36.3,44.2,44.1,30,38.8,35,71.5,0,0,0,rain,0,0,30,19.6,255.6,1022.4,91.5,9.9,30.3,2.7,2,10,2022-10-08T07:18:05,2022-10-08T18:41:49,0.49,Overcast,Cloudy skies throughout the day.,cloudy,"72529014768,KGVQ,72528014733,ABMN6,KROC,KBUF,KDSV,C4954"
"43.0009096,-78.1927784",2022-10-09,57,42.3,50.5,57,37.4,48.6,38.4,63.8,0,0,0,,0,0,32.8,17.2,247.2,1018.4,67.4,9.9,38.2,3.1,3,10,2022-10-09T07:19:15,2022-10-09T18:40:06,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72529014768,KGVQ,72528014733,ABMN6,KROC,KBUF,KDSV,C4954"
"43.0009096,-78.1927784",2022-10-10,55.2,43.1,49.5,55.2,39.6,48.6,43.5,80.8,0.142,100,12.5,rain,0,0,15.4,9,261.1,1021.9,66.7,9.9,38.1,3.3,2,10,2022-10-10T07:20:24,2022-10-10T18:38:24,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72529014768,KGVQ,72528014733,ABMN6,KROC,KBUF,KDSV,C4954"
"43.0009096,-78.1927784",2022-10-11,69.3,42.2,55.5,69.3,38.9,54.2,43.2,67.5,0,0,0,,0,0,26.2,17.1,226.7,1023.2,20.3,9.9,48.2,4,2,10,2022-10-11T07:21:35,2022-10-11T18:36:43,0.52,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72529014768,KGVQ,72528014733,ABMN6,KROC,KBUF,KDSV,C4954"
"43.0009096,-78.1927784",2022-10-12,68,53.1,60.7,68,53.1,60.7,46.2,59.1,0,0,0,rain,0,0,33.1,15.1,182.5,1015.4,40.1,9.9,31.4,2.6,1,10,2022-10-12T07:22:45,2022-10-12T18:35:02,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72529014768,KGVQ,72528014733,ABMN6,KROC,KBUF,KDSV,C4954"
"43.0009096,-78.1927784",2022-10-13,63.1,47.1,55.2,63.1,44.3,54.8,49.9,82.7,0.573,100,58.33,rain,0,0,34.6,25.9,210.3,1004.6,85.8,9.1,16.1,1.4,1,10,2022-10-13T07:23:56,2022-10-13T18:33:22,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72529014768,KGVQ,72528014733,E7794,ABMN6,KROC,KBUF,KDSV,C4954"
"43.0009096,-78.1927784",2022-10-14,57.8,39.1,48.6,57.8,34.8,46.6,35.4,64.1,0,0,0,,0,0,24.8,14,203.6,1011.4,39.7,9.9,37.5,3.3,2,10,2022-10-14T07:25:07,2022-10-14T18:31:43,0.61,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72529014768,KGVQ,72528014733,ABMN6,KROC,KBUF,KDSV,C4954"
"43.0009096,-78.1927784",2022-10-15,57.8,42.3,49.8,57.8,39.4,48.4,36.9,61.9,0.03,100,4.17,rain,0,0,38.1,24.1,225.4,1011.7,37.7,9.9,33.8,3,2,10,2022-10-15T07:26:19,2022-10-15T18:30:05,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"72529014768,KGVQ,72528014733,ABMN6,KROC,KBUF,KDSV,C4954"
"43.0009096,-78.1927784",2022-10-16,60.2,38.1,49.2,60.2,34.5,47.8,36.3,63.3,0,0,0,rain,0,0,31.1,15,226.8,1012.7,69.5,9.9,34.7,3.1,2,10,2022-10-16T07:27:31,2022-10-16T18:28:27,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72529014768,KGVQ,72528014733,E7794,KROC,KBUF,KDSV,C4954,E0811"
"43.0009096,-78.1927784",2022-10-17,52,38,46.2,52,32.7,43.4,39.1,77.7,0.13,100,41.67,rain,0,0,35,14,224.5,1002.5,84.1,9.7,18.5,1.6,1,10,2022-10-17T07:28:43,2022-10-17T18:26:50,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72529014768,KGVQ,72528014733,E7794,KROC,KBUF,KDSV,C4954"
"43.0009096,-78.1927784",2022-10-18,45.1,37.2,40.2,40.6,31.7,34.6,34.3,79.8,0.052,100,33.33,rain,0,0,33.3,12.8,213.8,1001.4,91,9.6,35.3,3.1,2,10,2022-10-18T07:29:55,2022-10-18T18:25:14,0.79,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72529014768,KGVQ,72528014733,E7794,ABMN6,KROC,KBUF,KDSV,C4954"
"43.0009096,-78.1927784",2022-10-19,43,36.1,38.5,37.3,29.8,32.7,34.5,85.7,0.319,100,41.67,rain,0,0,28.6,14.8,216.1,1004.6,84.5,9.6,13.9,1.2,1,10,2022-10-19T07:31:08,2022-10-19T18:23:39,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72529014768,KGVQ,72528014733,ABMN6,KROC,KBUF,KDSV,C4954"
"43.0009096,-78.1927784",2022-10-20,44.2,35.3,39.4,37.8,29.4,33.4,30.6,72.6,0.067,100,20.83,"rain,snow",0,0,28.9,18.2,220.7,1009.7,98,9.6,15,1.2,1,10,2022-10-20T07:32:21,2022-10-20T18:22:05,0.88,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow clearing later.,rain,"72529014768,KGVQ,72528014733,ABMN6,KROC,E6481,KBUF,KDSV,C4954"
"43.0009096,-78.1927784",2022-10-21,64.2,34.1,49.6,64.2,29.9,47.7,28.9,48.2,0,0,0,,0,0,25.3,15,204.6,1014.6,5.1,9.9,45,4,2,10,2022-10-21T07:33:34,2022-10-21T18:20:32,0.92,Clear,Clear conditions throughout the day.,clear-day,"72529014768,KGVQ,72528014733,E7794,ABMN6,KROC,KBUF,KDSV,C4954"
"43.0009096,-78.1927784",2022-10-22,73.1,53.1,61.4,73.1,53.1,61.4,35.3,38.5,0,0,0,,0,0,29.1,13.9,208.4,1018.4,0.3,9.9,40,3.4,2,10,2022-10-22T07:34:48,2022-10-22T18:19:00,0.96,Clear,Clear conditions throughout the day.,clear-day,"72529014768,KGVQ,72528014733,ABMN6,KROC,KBUF,KDSV,C4954"
"43.0009096,-78.1927784",2022-10-23,71.2,51,59.4,71.2,51,59.4,40.3,49.9,0,0,0,,0,0,15.2,9.1,156.2,1023.2,1.5,9.9,43.6,3.7,2,10,2022-10-23T07:36:02,2022-10-23T18:17:29,0.98,Clear,Clear conditions throughout the day.,clear-day,"72529014768,KGVQ,72528014733,ABMN6,KROC,KBUF,KDSV,C4954"
"43.0009096,-78.1927784",2022-10-24,70.2,46.1,58.3,70.2,43.9,58.1,48.8,72.2,0,0,0,,0,0,10.7,7.9,111.7,1021.5,5.5,9.9,44,3.8,2,10,2022-10-24T07:37:17,2022-10-24T18:16:00,1,Clear,Clear conditions throughout the day.,clear-day,"72529014768,KGVQ,72528014733,ABMN6,KROC,KBUF,KDSV,C4954"
"43.0009096,-78.1927784",2022-10-25,75,54,62.7,75,54,62.7,52.6,72.5,0,0,0,,0,0,24.2,9.1,172.4,1014.4,1.7,9.9,39.9,3.6,3,10,2022-10-25T07:38:31,2022-10-25T18:14:31,0,Clear,Clear conditions throughout the day.,clear-day,"72529014768,KGVQ,72528014733,E7794,ABMN6,KROC,KBUF,KDSV,C4954"
"43.0009096,-78.1927784",2022-10-26,64.9,50,57.2,64.9,44.6,56.9,50.8,80.1,0.299,100,20.83,rain,0,0,27.9,19.5,216.8,1006.8,46.5,9.7,18.8,1.7,2,10,2022-10-26T07:39:46,2022-10-26T18:13:03,0.01,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,rain,"72529014768,KGVQ,72528014733,ABMN6,KROC,KBUF,KDSV,C4954"
"43.0009096,-78.1927784",2022-10-27,48.9,32.1,42.9,42.3,28.9,37.8,34.3,72.6,0,0,0,rain,0,0,29.9,19.5,302.1,1025.6,38.1,9.7,41.1,3.6,2,10,2022-10-27T07:41:01,2022-10-27T18:11:37,0.03,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72529014768,KGVQ,72528014733,E7794,ABMN6,KROC,KBUF,KDSV,C4954"
"43.0009096,-78.1927784",2022-10-28,49.9,29.2,39,47.1,23.1,34.7,31.5,76.3,0,0,0,,0,0,19.7,14.8,110.9,1033.4,5.5,9.8,27.8,2.5,1,10,2022-10-28T07:42:17,2022-10-28T18:10:12,0.06,Clear,Clear conditions throughout the day.,clear-day,"72529014768,KGVQ,72528014733,E7794,ABMN6,KROC,KBUF,KDSV,C4954"
"43.0009096,-78.1927784",2022-10-29,62.2,37.1,47.4,62.2,33.4,45,32.4,57.9,0,0,0,,0,0,13.4,7,182.7,1030.1,1,9.9,48.2,4.3,2,10,2022-10-29T07:43:32,2022-10-29T18:08:49,0.1,Clear,Clear conditions throughout the day.,clear-day,"72529014768,KGVQ,72528014733,ABMN6,KROC,KBUF,KDSV,C4954"
"43.0009096,-78.1927784",2022-10-30,65.1,32.1,48.6,65.1,25.6,46.5,28.3,47.9,0,0,0,,0,0,12.3,7,188.4,1021.3,2.1,9.9,47.3,4,2,10,2022-10-30T07:44:48,2022-10-30T18:07:26,0.15,Clear,Clear conditions throughout the day.,clear-day,"72529014768,KGVQ,72528014733,E7794,ABMN6,KROC,KBUF,KDSV,C4954"
"43.0009096,-78.1927784",2022-10-31,59,46.1,53.1,59,42.5,52.1,42.9,69.7,0.001,100,4.17,rain,0,0,14.8,6.9,184,1013.6,66.9,9.6,20.5,1.7,2,10,2022-10-31T07:46:05,2022-10-31T18:06:05,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72529014768,KGVQ,72528014733,E7794,ABMN6,KROC,KBUF,KDSV,C4954"
