name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"43.174966,-77.639663",2022-10-05,68.3,39.5,53.1,68.3,35,51.9,44.8,75,0,0,0,,0,0,15,6.9,270.2,1018.4,30.3,9.9,178.5,15.3,7,10,2022-10-05T07:12:31,2022-10-05T18:44:42,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72529014768,KGVQ,KROC,GVAN6,C0736,99800999999,72498894704,F5947,KDSV"
"43.174966,-77.639663",2022-10-06,70.3,49.1,59.2,70.3,45.6,58.8,49.5,71.3,0,0,0,,0,0,16.1,9.4,230.9,1015.4,69.9,9.9,92,8,4,10,2022-10-06T07:13:40,2022-10-06T18:42:57,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72529014768,KGVQ,KROC,GVAN6,C0736,99800999999,72498894704,KDSV"
"43.174966,-77.639663",2022-10-07,59.8,45.5,52.6,59.8,40.9,51.3,43.5,71.4,0.019,100,4.17,rain,0,0,30.1,20.4,288.7,1017.5,92,9.9,85.3,7.2,10,10,2022-10-07T07:14:50,2022-10-07T18:41:13,0.47,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"72529014768,KGVQ,KROC,GVAN6,C0736,99800999999,72498894704,KDSV"
"43.174966,-77.639663",2022-10-08,53.1,40.7,45.8,53.1,36,41.8,36.3,70.6,0.012,100,4.17,rain,0,0,30.3,18.2,262.5,1022.9,87.8,9.9,124.8,10.8,7,10,2022-10-08T07:16:00,2022-10-08T18:39:29,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72529014768,KGVQ,KROC,GVAN6,C0736,99800999999,72498894704,KDSV"
"43.174966,-77.639663",2022-10-09,59.5,40.1,50.5,59.5,35,48.4,38.3,64.2,0,0,0,rain,0,0,30.5,18.3,255.1,1018.9,71.7,9.9,163.3,14.1,8,10,2022-10-09T07:17:10,2022-10-09T18:37:46,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72529014768,KGVQ,ABMN6,KROC,GVAN6,C0736,99800999999,72498894704,KDSV"
"43.174966,-77.639663",2022-10-10,55.3,42.6,50.2,55.3,40.2,49.6,42.5,76.4,0.052,100,12.5,rain,0,0,15,9.6,315.8,1022.4,68.2,9.9,93.7,8.1,7,10,2022-10-10T07:18:20,2022-10-10T18:36:03,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72529014768,KGVQ,KROC,GVAN6,C0736,99800999999,72498894704,KDSV"
"43.174966,-77.639663",2022-10-11,73,41.1,55,73,36.5,53.3,42.7,67.1,0,0,0,,0,0,28.2,17.8,239.3,1023.8,26.9,9.9,171.6,14.8,6,10,2022-10-11T07:19:31,2022-10-11T18:34:21,0.52,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72529014768,KGVQ,ABMN6,KROC,GVAN6,C0736,99800999999,72498894704,KDSV"
"43.174966,-77.639663",2022-10-12,70.2,49.7,60.4,70.2,47.3,60.3,45.5,59,0,0,0,rain,0,0,28.9,19.1,193.3,1016.4,78.3,9.9,100.9,8.8,4,10,2022-10-12T07:20:42,2022-10-12T18:32:40,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72529014768,KGVQ,ABMN6,KROC,GVAN6,C0736,99800999999,72498894704,KDSV"
"43.174966,-77.639663",2022-10-13,64.3,48.9,57.2,64.3,46.6,57,51.4,81.6,0.597,100,37.5,rain,0,0,34.2,17.6,202.3,1005.4,97.4,8.5,31.4,2.6,1,10,2022-10-13T07:21:53,2022-10-13T18:30:59,0.57,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72529014768,KGVQ,ABMN6,KROC,C0736,99800999999,72498894704,KDSV"
"43.174966,-77.639663",2022-10-14,59,41.1,49.9,59,38.3,49,38.6,68.5,0,0,0,,0,0,26.2,15.9,225.1,1012.2,45,9.9,136.8,11.7,6,10,2022-10-14T07:23:05,2022-10-14T18:29:20,0.61,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72529014768,KGVQ,ABMN6,KROC,GVAN6,C0736,99800999999,72498894704,KDSV"
"43.174966,-77.639663",2022-10-15,62,41.7,50.5,62,38.4,49.4,38.1,64.6,0,0,0,,0,0,41.8,24.7,248.4,1012.4,44.8,9.9,125.7,10.9,6,10,2022-10-15T07:24:17,2022-10-15T18:27:41,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72529014768,KGVQ,ABMN6,KROC,GVAN6,C0736,99800999999,72498894704,KDSV"
"43.174966,-77.639663",2022-10-16,61.2,39.1,49,61.2,34,47.4,36,63.5,0,0,0,,0,0,19.7,10.7,224.8,1013.5,70.7,9.9,138.1,11.8,7,10,2022-10-16T07:25:29,2022-10-16T18:26:02,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72529014768,KGVQ,AP064,KROC,GVAN6,C0736,99800999999,72498894704,KDSV"
"43.174966,-77.639663",2022-10-17,53.8,38.9,47.8,53.8,34.7,46,39.5,74.3,0.126,100,25,rain,0,0,27.9,16,243,1003.2,88.7,9.6,81.9,7.1,7,10,2022-10-17T07:26:42,2022-10-17T18:24:25,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"72529014768,KGVQ,AT880,KROC,C0736,99800999999,72498894704,KDSV"
"43.174966,-77.639663",2022-10-18,47.9,40.4,43.3,43.1,33.3,37.4,33.2,67.5,0,0,0,rain,0,0,27.9,16,221.2,1002.3,85.2,9.8,70.6,6.1,4,10,2022-10-18T07:27:55,2022-10-18T18:22:49,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72529014768,KGVQ,KROC,E6481,GVAN6,C0736,99800999999,72498894704,KDSV"
"43.174966,-77.639663",2022-10-19,45.5,35,40.2,39.1,30.2,34.4,34.2,79,0.26,100,25,rain,0,0,24.9,17.1,218.2,1005.4,75.7,9.4,56.2,4.7,3,10,2022-10-19T07:29:08,2022-10-19T18:21:13,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72529014768,KGVQ,KROC,C0736,99800999999,72498894704,AS108,KDSV"
"43.174966,-77.639663",2022-10-20,46.2,37.7,41.5,39.6,30.1,35.2,31.4,69.5,0.039,100,4.17,rain,0,0,31.5,19.7,232.6,1010.5,96.5,9.9,43.8,3.8,2,10,2022-10-20T07:30:22,2022-10-20T18:19:39,0.88,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"72529014768,KGVQ,KROC,C0736,99800999999,72498894704,KDSV"
"43.174966,-77.639663",2022-10-21,65.3,32.9,49.8,65.3,28,48.2,29.1,48.9,0,0,0,,0,0,26,16.8,204.5,1015.6,29.2,9.9,154.2,13.3,6,10,2022-10-21T07:31:36,2022-10-21T18:18:05,0.92,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72529014768,KGVQ,ABMN6,KROC,C0736,99800999999,72498894704,KDSV"
"43.174966,-77.639663",2022-10-22,72.8,52.3,60,72.8,52.3,60,35.4,40.7,0,0,0,,0,0,26.2,16.1,211.7,1019.3,0,9.9,157,13.5,6,10,2022-10-22T07:32:50,2022-10-22T18:16:33,0.96,Clear,Clear conditions throughout the day.,clear-day,"72529014768,KGVQ,KROC,C0736,99800999999,72498894704,KDSV"
"43.174966,-77.639663",2022-10-23,68.1,44.9,55.5,68.1,43.2,54.8,40.8,59.3,0,0,0,,0,0,19.7,8.6,146.5,1024.1,53.4,9.9,152.7,13.2,6,10,2022-10-23T07:34:05,2022-10-23T18:15:01,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72529014768,KGVQ,ABMN6,KROC,C0736,99800999999,72498894704,KDSV"
"43.174966,-77.639663",2022-10-24,68.3,45.4,55.8,68.3,44.4,55.7,46.1,71,0,0,0,,0,0,11.4,9.5,53.5,1022.2,29.3,9.9,144.6,12.5,6,10,2022-10-24T07:35:20,2022-10-24T18:13:31,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72529014768,KGVQ,F2101,KROC,C0736,99800999999,72498894704,KDSV"
"43.174966,-77.639663",2022-10-25,73.5,49.3,61.6,73.5,49.3,61.6,52.6,74,0,0,0,,0,0,20.8,11.8,174.1,1015.3,31.1,9.7,143.6,12.4,6,10,2022-10-25T07:36:35,2022-10-25T18:12:02,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72529014768,KGVQ,KROC,GVAN6,C0736,99800999999,72498894704,KDSV"
"43.174966,-77.639663",2022-10-26,68,52.4,59,68,52.4,59,51.3,76.4,0.141,100,16.67,rain,0,0,32.3,19.2,223.3,1007.4,70.7,9.6,67.2,5.7,5,10,2022-10-26T07:37:50,2022-10-26T18:10:34,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72529014768,KGVQ,KROC,GVAN6,C0736,99800999999,72498894704,KDSV"
"43.174966,-77.639663",2022-10-27,52.3,35.7,45.3,52.3,31.3,40.9,35.4,68.9,0,0,0,,0,0,35.8,19.9,316,1025.7,49.4,9.9,147.2,12.8,6,10,2022-10-27T07:39:06,2022-10-27T18:09:07,0.03,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72529014768,KGVQ,ABMN6,KROC,C0736,99800999999,72498894704,KDSV"
"43.174966,-77.639663",2022-10-28,50.5,31.6,40.5,50.5,27.4,38.6,32.8,75.3,0,0,0,,0,0,16.1,10.1,73.9,1034.2,59.5,9.9,108,9.4,6,10,2022-10-28T07:40:22,2022-10-28T18:07:42,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72529014768,KGVQ,KROC,C0736,99800999999,72498894704,AS108,KDSV"
"43.174966,-77.639663",2022-10-29,62.1,35.1,45.7,62.1,28.9,43.5,33.1,65.5,0,0,0,,0,0,15,10.7,216.1,1030.8,35.5,9.9,148.2,12.7,6,10,2022-10-29T07:41:38,2022-10-29T18:06:17,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72529014768,KGVQ,KROC,GVAN6,C0736,99800999999,72498894704,KDSV"
"43.174966,-77.639663",2022-10-30,64.2,32.4,47.2,64.2,25.8,45.1,31.5,58.9,0,0,0,,0,0,17.2,10.1,236.6,1021.9,62.8,9.9,132.9,11.4,6,10,2022-10-30T07:42:54,2022-10-30T18:04:55,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72529014768,KGVQ,KROC,GVAN6,C0736,99800999999,72498894704,KDSV"
"43.174966,-77.639663",2022-10-31,59.2,41,51.7,59.2,37.5,50.7,42.8,72.2,0.012,100,4.17,rain,0,0,18.3,8.1,224.5,1014.3,85.2,9.8,42.6,3.5,3,10,2022-10-31T07:44:11,2022-10-31T18:03:33,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72529014768,KGVQ,ABMN6,KROC,C0736,99800999999,72498894704,KDSV"
