name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"42.1552807,-76.7471788",2022-10-05,69.8,42,53.7,69.8,41.5,53.2,43.4,73.5,0,0,0,,0,0,15.9,9.8,0.2,1017.2,12.5,9.9,177.3,15.3,7,10,2022-10-05T07:08:23,2022-10-05T18:41:43,0.39,Clear,Clear conditions throughout the day.,clear-day,"KITH,72515594761,72519454778,C3806,KELM,72515614748,KPEO"
"42.1552807,-76.7471788",2022-10-06,74,41.5,56.6,74,40.6,56.2,49.4,80.2,0,0,0,,0,0,7.4,7.2,233.6,1015.6,24.8,9.7,162.4,13.9,6,10,2022-10-06T07:09:29,2022-10-06T18:40:01,0.43,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KITH,72515594761,72519454778,C3806,KELM,TT284,72515614748,KPEO"
"42.1552807,-76.7471788",2022-10-07,59,47.6,53.7,59,44.5,53.3,46.1,76.7,0,0,0,rain,0,0,25.7,13.8,294.5,1016.5,76.1,9.6,61.9,5.2,2,10,2022-10-07T07:10:35,2022-10-07T18:38:20,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KITH,72515594761,72519454778,C3806,KELM,72515614748,KPEO"
"42.1552807,-76.7471788",2022-10-08,53.5,37.8,45.3,53.5,34.9,42.7,34.5,67.2,0,0,0,,0,0,24.4,12.4,280.8,1022.3,79.5,9.9,112.1,9.7,7,10,2022-10-08T07:11:42,2022-10-08T18:36:39,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KITH,72515594761,72519454778,C3806,KELM,72515614748,KPEO"
"42.1552807,-76.7471788",2022-10-09,58.7,34.9,47.8,58.7,32.4,46.6,37.4,69.2,0,0,0,,0,0,25.1,17.1,260.2,1019.6,57.6,9.9,103.5,8.8,5,10,2022-10-09T07:12:49,2022-10-09T18:34:59,0.5,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KITH,GMFN6,72515594761,72519454778,C3806,KELM,72515614748,KPEO"
"42.1552807,-76.7471788",2022-10-10,62.4,40.1,50.2,62.4,35.8,49.6,42.2,76.3,0,0,0,rain,0,0,19.7,13.2,293.5,1021.7,57.8,9.8,148.6,13,7,10,2022-10-10T07:13:57,2022-10-10T18:33:20,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KITH,72515594761,72519454778,C3806,KELM,72515614748,KPEO"
"42.1552807,-76.7471788",2022-10-11,71.9,35.6,50.5,71.9,35.6,50.5,41.6,77.4,0,0,0,,0,0,20.1,14.7,248,1024.9,44.4,6.1,158,13.7,6,10,2022-10-11T07:15:04,2022-10-11T18:31:41,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KITH,72515594761,72519454778,C3806,KELM,72515614748,KPEO"
"42.1552807,-76.7471788",2022-10-12,66.8,35.6,53.4,66.8,35.6,53.4,43.8,73.1,0,0,0,,0,0,32.2,13.9,188.7,1018.9,1.5,8.4,126.8,11.1,5,10,2022-10-12T07:16:12,2022-10-12T18:30:03,0.54,Clear,Clear conditions throughout the day.,clear-day,"KITH,72515594761,72519454778,C3806,KELM,TT284,72515614748,KPEO"
"42.1552807,-76.7471788",2022-10-13,65.8,50.9,58.5,65.8,50.9,58.5,53.6,84.1,0.232,100,54.17,rain,0,0,41.1,14.1,184.6,1006.9,96.4,9.5,16.8,1.5,1,10,2022-10-13T07:17:21,2022-10-13T18:28:25,0.57,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"KITH,GMFN6,72515594761,72519454778,C3806,KELM,72515614748,KPEO"
"42.1552807,-76.7471788",2022-10-14,61,40,49.3,61,40,49.2,41.7,79.1,0.047,100,16.67,rain,0,0,23,13.3,242.6,1012.4,65.3,8.5,121.3,10.7,6,10,2022-10-14T07:18:29,2022-10-14T18:26:48,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KITH,72515594761,72519454778,C3806,KELM,72515614748,KPEO"
"42.1552807,-76.7471788",2022-10-15,67.1,36.1,50.6,67.1,35.5,50,39,70,0,0,0,rain,0,0,37.3,18.5,213.6,1013.1,19.7,9.7,130.8,11.2,6,10,2022-10-15T07:19:38,2022-10-15T18:25:12,0.65,Clear,Clear conditions throughout the day.,clear-day,"KITH,72515594761,72519454778,C3806,KELM,72515614748,KPEO"
"42.1552807,-76.7471788",2022-10-16,63.9,31.5,46.1,63.9,31.5,46.1,36.7,74.5,0,0,0,,0,0,16.1,9.9,245.9,1013.9,38.6,8.3,140,12.1,6,10,2022-10-16T07:20:47,2022-10-16T18:23:37,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KITH,72515594761,72519454778,C3806,KELM,72515614748,KPEO"
"42.1552807,-76.7471788",2022-10-17,56.5,37.9,47.8,56.5,37.2,46.8,35,64.7,0,0,0,rain,0,0,32.2,17.6,232.6,1003.6,58,9.9,54.8,4.8,2,10,2022-10-17T07:21:57,2022-10-17T18:22:03,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KITH,72515594761,72519454778,C3806,KELM,72515614748,KPEO"
"42.1552807,-76.7471788",2022-10-18,49.7,29.1,39.6,44.5,24.2,35.4,29.6,68.4,0,0,0,,0,0,24.2,15.7,240.6,1003.5,50.8,9.9,67.7,5.8,3,10,2022-10-18T07:23:07,2022-10-18T18:20:29,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KITH,72515594761,72519454778,C3806,E4221,KELM,72515614748,KPEO"
"42.1552807,-76.7471788",2022-10-19,46,31.5,40.1,39.9,27.7,34.9,32.7,75.3,0,0,0,rain,0,0,26.2,19.1,218.7,1006.5,83.7,9.8,55.7,4.8,3,10,2022-10-19T07:24:17,2022-10-19T18:18:57,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KITH,GMFN6,72515594761,72519454778,C3806,KELM,72515614748,KPEO"
"42.1552807,-76.7471788",2022-10-20,47.8,38.1,42.5,46.9,31.5,38.3,28.4,59.6,0.011,100,4.17,rain,0,0,29.9,19.6,229.7,1011.5,52.9,9.9,86.8,7.5,4,10,2022-10-20T07:25:28,2022-10-20T18:17:26,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"KITH,72515594761,72519454778,C3806,E4221,KELM,72515614748,KPEO"
"42.1552807,-76.7471788",2022-10-21,62,25.8,43.1,62,25.8,42.7,27.6,60,0,0,0,,0,0,24.2,14.2,215.3,1017.7,9.1,9.9,146.5,12.7,6,10,2022-10-21T07:26:39,2022-10-21T18:15:55,0.92,Clear,Clear conditions throughout the day.,clear-day,"KITH,72515594761,72519454778,C3806,E4221,KELM,72515614748,KPEO"
"42.1552807,-76.7471788",2022-10-22,71,30.2,47.8,71,30.2,47.6,33.7,63.5,0,0,0,,0,0,23,10.3,194.9,1021.8,0,9.9,151,13.1,6,10,2022-10-22T07:27:50,2022-10-22T18:14:25,0.96,Clear,Clear conditions throughout the day.,clear-day,"KITH,72515594761,72519454778,C3806,E4221,KELM,72515614748,KPEO"
"42.1552807,-76.7471788",2022-10-23,69,31.1,48.3,69,27.9,48.2,38.5,72.9,0,0,0,,0,0,11.4,7.9,96.5,1025.3,6.3,9.9,148,12.8,6,10,2022-10-23T07:29:02,2022-10-23T18:12:57,0.98,Clear,Clear conditions throughout the day.,clear-day,"KITH,72515594761,72519454778,C3806,E4221,KELM,72515614748,KPEO"
"42.1552807,-76.7471788",2022-10-24,66.9,50.3,57.7,66.9,50.3,57.7,53.4,86.3,0.072,100,29.17,rain,0,0,10.7,6.8,152.7,1022,83.6,9.5,63.4,5.6,3,10,2022-10-24T07:30:13,2022-10-24T18:11:30,1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KITH,GMFN6,72515594761,72519454778,C3806,KELM,72515614748,KPEO"
"42.1552807,-76.7471788",2022-10-25,70.1,57,62.4,70.1,57,62.4,57.2,83.9,0,0,0,rain,0,0,21.3,12.4,182.8,1016.6,96.4,8.8,47.3,4.2,2,10,2022-10-25T07:31:26,2022-10-25T18:10:04,0,Overcast,Cloudy skies throughout the day.,cloudy,"KITH,72515594761,72519454778,C3806,KELM,72515614748,KPEO"
"42.1552807,-76.7471788",2022-10-26,67.2,48.4,58.2,67.2,48.4,58.1,51.1,78.6,0,0,0,,0,0,27.1,15.6,230.3,1008.3,44.8,9.4,83.4,7.1,5,10,2022-10-26T07:32:38,2022-10-26T18:08:39,0.01,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KITH,72515594761,72519454778,C3806,KELM,72515614748,KPEO"
"42.1552807,-76.7471788",2022-10-27,56.7,31.8,47.6,56.7,31.8,46.1,36.7,66.6,0,0,0,,0,0,28.9,16.7,338.9,1023.7,50.9,9.9,120.7,10.5,7,10,2022-10-27T07:33:51,2022-10-27T18:07:15,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KITH,GMFN6,72515594761,72519454778,C3806,KELM,72515614748,KPEO"
"42.1552807,-76.7471788",2022-10-28,56.2,26.5,38.4,56.2,22.3,37.9,30.9,77.9,0,0,0,,0,0,12.8,4.5,31.3,1033.6,0.6,9.8,117.6,10.2,6,10,2022-10-28T07:35:04,2022-10-28T18:05:52,0.06,Clear,Clear conditions throughout the day.,clear-day,"KITH,GMFN6,72515594761,72519454778,C3806,KELM,72515614748,KPEO"
"42.1552807,-76.7471788",2022-10-29,64.1,25.1,39.4,64.1,23.7,38.8,29.3,72.8,0,0,0,,0,0,9.4,5.8,35,1031.5,15.6,8.3,141.3,12.3,6,10,2022-10-29T07:36:17,2022-10-29T18:04:31,0.1,Clear,Clear conditions throughout the day.,clear-day,"KITH,GMFN6,72515594761,72519454778,C3806,KELM,72515614748,KPEO"
"42.1552807,-76.7471788",2022-10-30,64.7,22.5,42.4,64.7,19.3,41.8,30.5,67.9,0,0,0,,0,0,20.1,12.3,214.3,1023.3,0,9.9,130.8,11.4,6,10,2022-10-30T07:37:31,2022-10-30T18:03:11,0.15,Clear,Clear conditions throughout the day.,clear-day,"KITH,72515594761,72519454778,C3806,KELM,72515614748,KPEO"
"42.1552807,-76.7471788",2022-10-31,60.6,34.3,48.3,60.6,34.3,48.1,42.6,81.8,0.001,100,4.17,rain,0,0,19.7,9.9,179.7,1015.7,49.9,9.6,68.8,6.1,3,10,2022-10-31T07:38:44,2022-10-31T18:01:53,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KITH,72515594761,72519454778,C3806,KELM,72515614748,KPEO"
