name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"42.6431,-77.1485",2022-10-07,61,46.1,54.3,61,42.7,53.6,45.2,71.5,0,0,0,rain,0,0,26.2,13.7,273.2,1016.7,82.7,9.8,87.4,7.7,5,10,2022-10-07T07:12:31,2022-10-07T18:39:37,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"F3795,72519454778,KELM,72515614748,GVAN6,KPEO,72498894704,KDSV"
"42.6431,-77.1485",2022-10-08,53.1,39.9,45.8,53.1,35.8,42.6,33.7,63.7,0,0,0,rain,0,0,25.5,12.6,267.1,1022.5,62.7,9.9,143,12.4,8,10,2022-10-08T07:13:39,2022-10-08T18:37:54,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"F3795,72519454778,KELM,72515614748,GVAN6,KPEO,72498894704,KDSV"
"42.6431,-77.1485",2022-10-09,57.9,40.8,50.2,57.9,36.9,48.4,38.5,64.7,0,0,0,rain,0,0,27.1,15.8,233.1,1019.2,64.3,9.9,112.1,9.7,7,10,2022-10-09T07:14:47,2022-10-09T18:36:13,0.5,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"F3795,72519454778,KELM,72515614748,GVAN6,KPEO,72498894704,KDSV"
"42.6431,-77.1485",2022-10-10,60.2,39.1,52,60.2,39.1,51.7,41.3,67.9,0,0,0,,0,0,19.7,9.2,261,1021.8,64.8,9.9,127.5,11,6,10,2022-10-10T07:15:56,2022-10-10T18:34:32,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"F3795,72519454778,KELM,72515614748,GVAN6,KPEO,72498894704,KDSV"
"42.6431,-77.1485",2022-10-11,73.1,41,54.9,73.1,38.2,53.3,43.8,70.5,0,0,0,,0,0,23.3,12.6,230.2,1024.2,25.3,9.9,145.5,12.5,6,10,2022-10-11T07:17:05,2022-10-11T18:32:52,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"F3795,72519454778,KELM,72515614748,GVAN6,KPEO,72498894704,KDSV"
"42.6431,-77.1485",2022-10-12,66.9,47.8,58.1,66.9,44.5,57.2,45.8,65.5,0,0,0,,0,0,38.5,14.9,197.9,1017.8,4.6,9.9,123.9,10.6,5,10,2022-10-12T07:18:15,2022-10-12T18:31:12,0.54,Clear,Clear conditions throughout the day.,clear-day,"F3795,72519454778,KELM,72515614748,GVAN6,KPEO,72498894704,KDSV"
"42.6431,-77.1485",2022-10-13,64.7,50,57.5,64.7,49.4,57.4,51.7,81.7,0.228,100,33.33,rain,0,0,42.5,19.3,183,1006.4,87.6,9.1,33.6,3,2,10,2022-10-13T07:19:25,2022-10-13T18:29:33,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"F3795,72519454778,KELM,72515614748,GVAN6,KPEO,72498894704,KDSV"
"42.6431,-77.1485",2022-10-14,60.2,43,50.2,60.2,39.4,48.7,40.2,72.7,0.001,100,4.17,rain,0,0,22.4,11.2,202.7,1012.3,37.8,9.8,116.9,10,6,10,2022-10-14T07:20:35,2022-10-14T18:27:55,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"F3795,72519454778,KELM,72515614748,GVAN6,KPEO,72498894704,KDSV"
"42.6431,-77.1485",2022-10-15,66,41,52.2,66,40.3,51,40.4,67.6,0,0,0,,0,0,34.6,21.6,217.3,1012.7,14.8,9.9,137.9,11.7,6,10,2022-10-15T07:21:45,2022-10-15T18:26:17,0.65,Clear,Clear conditions throughout the day.,clear-day,"F3795,72519454778,KELM,72515614748,GVAN6,KPEO,72498894704,KDSV"
"42.6431,-77.1485",2022-10-16,63,38,49.1,63,32.8,47.1,36.6,66.3,0,0,0,,0,0,16.3,9,214.5,1013.7,21.9,9.9,169.8,14.6,8,10,2022-10-16T07:22:56,2022-10-16T18:24:41,0.7,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"F3795,72519454778,KELM,72515614748,GVAN6,KPEO,72498894704,KDSV"
"42.6431,-77.1485",2022-10-17,57.7,41,50.6,57.7,39,49.1,35.2,56.6,0,0,0,rain,0,0,29.6,15.6,219,1003.1,80.3,9.9,73.3,6.2,7,10,2022-10-17T07:24:07,2022-10-17T18:23:05,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"F3795,72519454778,KELM,72515614748,KPEO,72498894704,KDSV"
"42.6431,-77.1485",2022-10-18,48.9,35.9,41.8,43.8,29.1,35.9,31.3,66.4,0,0,0,rain,0,0,26.4,15.7,204.8,1002.8,34.5,9.9,93.4,8.2,6,10,2022-10-18T07:25:18,2022-10-18T18:21:30,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"F3795,72519454778,KELM,72515614748,GVAN6,E6819,KPEO,72498894704,KDSV"
"42.6431,-77.1485",2022-10-19,48.7,31,40.7,43.6,27.8,35,32.6,73,0,0,0,rain,0,0,28,16.8,208.7,1005.8,67.2,9.9,90.6,7.7,5,10,2022-10-19T07:26:30,2022-10-19T18:19:56,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"F3795,72519454778,KELM,72515614748,GVAN6,KPEO,72498894704,KDSV"
"42.6431,-77.1485",2022-10-20,47.9,38.9,43.3,43.7,29.9,37.4,27.8,56.8,0.012,100,4.17,rain,0,0,30.5,21.3,209.5,1010.8,82.2,9.9,72.7,6.5,4,10,2022-10-20T07:27:42,2022-10-20T18:18:23,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"F3795,72519454778,KELM,72515614748,GVAN6,KPEO,72498894704,KDSV"
"42.6431,-77.1485",2022-10-21,62.1,35.7,48.7,62.1,29.4,46.6,27.5,46.3,0,0,0,,0,0,23,14.8,201.8,1016.7,12.3,9.9,159.7,13.8,6,10,2022-10-21T07:28:54,2022-10-21T18:16:51,0.92,Clear,Clear conditions throughout the day.,clear-day,"F3795,72519454778,KELM,72515614748,KPEO,72498894704,KDSV"
"42.6431,-77.1485",2022-10-22,71.1,48.4,56.9,71.1,43.3,56.1,35.3,45.3,0,0,0,,0,0,23,14.7,204.6,1020.5,0,9.9,158.1,13.6,6,10,2022-10-22T07:30:07,2022-10-22T18:15:20,0.96,Clear,Clear conditions throughout the day.,clear-day,"F3795,72519454778,KELM,72515614748,KPEO,72498894704,KDSV"
"42.6431,-77.1485",2022-10-23,68.1,44.6,55,68.1,40.2,54.2,39.5,58.8,0,0,0,,0,0,15.2,9,185.1,1024.6,1.2,9.9,140.7,12,6,10,2022-10-23T07:31:20,2022-10-23T18:13:51,0.98,Clear,Clear conditions throughout the day.,clear-day,"F3795,72519454778,KELM,72515614748,KPEO,72498894704,KDSV"
"42.6431,-77.1485",2022-10-24,70.1,48.9,58.3,70.1,48.9,58.3,49.9,75.6,0,0,0,rain,0,0,10.7,5.8,170.1,1022,54.9,9.9,110.2,9.6,6,10,2022-10-24T07:32:33,2022-10-24T18:12:22,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"F3795,72519454778,KELM,72515614748,GVAN6,KPEO,72498894704,KDSV"
"42.6431,-77.1485",2022-10-25,73.2,54.1,62.7,73.2,54.1,62.7,55.5,78.2,0,0,0,,0,0,26.8,14.8,181,1016.2,62.5,9.9,117.9,10.3,6,10,2022-10-25T07:33:47,2022-10-25T18:10:54,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"F3795,72519454778,KELM,72515614748,GVAN6,KPEO,72498894704,KDSV"
"42.6431,-77.1485",2022-10-26,68,53.8,59.5,68,53.8,59.5,51.3,75.1,0.011,100,4.17,rain,0,0,30.9,12.8,198.3,1007.8,38,9.9,102.3,8.9,6,10,2022-10-26T07:35:01,2022-10-26T18:09:28,0.01,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"F3795,72519454778,KELM,72515614748,GVAN6,KPEO,72498894704,KDSV"
"42.6431,-77.1485",2022-10-27,53.1,30.1,45.9,53.1,30.1,43.6,35.8,68.9,0,0,0,rain,0,0,34,13.8,303.4,1024.6,55.8,9.9,110.8,9.5,6,10,2022-10-27T07:36:15,2022-10-27T18:08:03,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"F3795,72519454778,KELM,72515614748,KPEO,72498894704,KDSV"
"42.6431,-77.1485",2022-10-28,54,30,41.2,54,30,40.1,34.7,80.1,0,0,0,,0,0,10.3,6,273.3,1033.8,26.1,7.7,139,11.9,6,10,2022-10-28T07:37:29,2022-10-28T18:06:39,0.06,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"F3795,72519454778,KELM,72515614748,GVAN6,KPEO,72498894704,KDSV"
"42.6431,-77.1485",2022-10-29,64.3,35.7,46.8,64.3,31.8,44.6,30.8,61.4,0,0,0,,0,0,14.1,7,215.8,1030.8,0.2,9.9,148.6,12.7,6,10,2022-10-29T07:38:44,2022-10-29T18:05:16,0.1,Clear,Clear conditions throughout the day.,clear-day,"F3795,72519454778,KELM,72515614748,GVAN6,KPEO,72498894704,KDSV"
"42.6431,-77.1485",2022-10-30,64.3,33,48.9,64.3,29.9,46.8,32.2,56.8,0,0,0,,0,0,18.3,12.5,197.3,1022.3,0,9.9,149.4,12.9,6,10,2022-10-30T07:39:59,2022-10-30T18:03:55,0.15,Clear,Clear conditions throughout the day.,clear-day,"F3795,72519454778,KELM,72515614748,GVAN6,KPEO,72498894704,KDSV"
"42.6431,-77.1485",2022-10-31,63,46.7,53.7,63,40.8,52.1,45,72.8,0.019,100,4.17,rain,0,0,21.7,13.5,214.4,1014.8,54.1,9.8,59.8,5.3,2,10,2022-10-31T07:41:14,2022-10-31T18:02:35,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"F3795,72519454778,KELM,72515614748,KPEO,72498894704,KDSV"
