name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"42.6297762,-75.028841",2022-10-19,46.1,32,40.1,41.1,27.4,35.7,32.2,74.2,0,0,0,rain,0,0,26.6,13.9,167.1,1006.9,85.2,9.9,61.7,5.4,5,10,2022-10-19T07:18:00,2022-10-19T18:11:29,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E3016,D4552,72519664775,KRME"
"42.6297762,-75.028841",2022-10-20,47.9,39.8,43.6,43.6,35.8,39.7,29.7,59.6,0,0,0,,0,0,31.5,15,216,1011.1,94.9,9.9,155.4,13.4,6,10,2022-10-20T07:19:12,2022-10-20T18:09:56,0.88,Overcast,Cloudy skies throughout the day.,cloudy,"E3016,D4552,72519664775,KRME"
"42.6297762,-75.028841",2022-10-21,61.1,33.2,46.9,61.1,27.8,44.6,28.1,51.6,0,0,0,,0,0,16.6,12.8,131.6,1017.6,20.4,9.9,160,13.8,6,10,2022-10-21T07:20:24,2022-10-21T18:08:24,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E3016,D4552,72519664775,KRME"
"42.6297762,-75.028841",2022-10-22,72,37.1,53.2,72,31.7,51.2,34.7,52.1,0,0,0,,0,0,18.1,10.3,122.6,1021.7,0,9.9,156.4,13.5,6,10,2022-10-22T07:21:37,2022-10-22T18:06:53,0.96,Clear,Clear conditions throughout the day.,clear-day,"E3016,D4552,72519664775,KRME"
"42.6297762,-75.028841",2022-10-23,65,36,49.8,65,32,48.4,38.3,67.5,0,0,0,,0,0,9.8,9.2,118.8,1026.2,0,9.9,79.2,7,3,10,2022-10-23T07:22:50,2022-10-23T18:05:24,0.98,Clear,Clear conditions throughout the day.,clear-day,"D4552,72519664775,KRME,SBFN6"
"42.6297762,-75.028841",2022-10-24,65,48.8,56.1,65,47,56,49.6,79.3,0,0,0,rain,0,0,16.1,12.8,127.4,1023.1,66,9.7,69.7,6,5,10,2022-10-24T07:24:03,2022-10-24T18:03:55,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D4552,72519664775,KRME"
"42.6297762,-75.028841",2022-10-25,73.1,55.1,64.1,73.1,55.1,64.1,59,84.1,0,0,0,rain,0,0,28.2,12.8,123.8,1017.3,73.4,9.9,42,3.6,2,10,2022-10-25T07:25:17,2022-10-25T18:02:27,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D4552,72519664775,KRME"
"42.6297762,-75.028841",2022-10-26,71.1,56.9,65.4,71.1,56.9,65.4,58.7,79.6,0.103,100,12.5,rain,0,0,26.8,12.8,135.2,1008.2,88.4,9.9,60,5.3,5,10,2022-10-26T07:26:30,2022-10-26T18:01:01,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"D4552,72519664775,KRME"
"42.6297762,-75.028841",2022-10-27,57.8,33.2,47.1,57.8,33.2,43.9,39.9,76.9,0.012,100,4.17,rain,0,0,35.1,24.2,282.2,1022.8,57.4,9.4,103.2,8.9,6,10,2022-10-27T07:27:44,2022-10-27T17:59:36,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"D4552,72519664775,KRME"
"42.6297762,-75.028841",2022-10-28,53.1,28.1,39.5,53.1,22.8,37.4,30.2,72.2,0,0,0,,0,0,16.3,8.1,101.7,1034.5,0,9.9,122.4,10.7,5,10,2022-10-28T07:28:59,2022-10-28T17:58:12,0.06,Clear,Clear conditions throughout the day.,clear-day,"D4552,72519664775,KRME"
"42.6297762,-75.028841",2022-10-29,61.1,29.9,42.5,61.1,23.9,40.5,28.7,62.9,0,0,0,,0,0,7.6,6.9,122.1,1031.7,0,9.9,148,12.9,6,10,2022-10-29T07:30:13,2022-10-29T17:56:49,0.1,Clear,Clear conditions throughout the day.,clear-day,"D4552,72519664775,KRME"
"42.6297762,-75.028841",2022-10-30,66.8,29.9,44.9,66.8,23.9,42.5,28.6,58.2,0,0,0,,0,0,16.8,9.2,127.8,1023.4,0,9.9,147.5,12.9,6,10,2022-10-30T07:31:28,2022-10-30T17:55:28,0.15,Clear,Clear conditions throughout the day.,clear-day,"D4552,72519664775,KRME"
"42.6297762,-75.028841",2022-10-31,64.1,35.1,49.6,64.1,30.3,47.7,41,73.6,0.101,100,8.33,rain,0,0,18.8,8.1,127.9,1015.8,40.8,9.6,74.7,6.5,5,10,2022-10-31T07:32:43,2022-10-31T17:54:08,0.21,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"D4552,72519664775,KRME"
